date,session_key,driver_number,gap_to_leader,interval,meeting_key
2026-03-29T06:27:30.171000+00:00,11253,16,13.768,2.31,1281
2026-03-29T06:27:34.228000+00:00,11253,16,13.736,2.353,1281
2026-03-29T06:27:39.553000+00:00,11253,16,13.675,2.305,1281
2026-03-29T06:27:43.720000+00:00,11253,16,13.698,2.326,1281
2026-03-29T06:27:46.233000+00:00,11253,16,13.68,2.238,1281
2026-03-29T06:27:49.187000+00:00,11253,16,13.673,2.161,1281
2026-03-29T06:27:52.276000+00:00,11253,16,13.614,2.111,1281
2026-03-29T06:27:56.528000+00:00,11253,16,13.608,2.084,1281
2026-03-29T06:28:00.642000+00:00,11253,16,13.623,2.078,1281
2026-03-29T06:28:03.385000+00:00,11253,16,13.645,2.058,1281
2026-03-29T06:28:08.043000+00:00,11253,16,13.687,2.004,1281
2026-03-29T06:28:11.799000+00:00,11253,16,13.785,2.054,1281
2026-03-29T06:28:16.266000+00:00,11253,16,13.969,2.071,1281
2026-03-29T06:28:18.776000+00:00,11253,16,13.956,2.055,1281
2026-03-29T06:28:20.255000+00:00,11253,16,13.97,2.06,1281
2026-03-29T06:28:20.951000+00:00,11253,16,13.981,2.066,1281
2026-03-29T06:28:21.694000+00:00,11253,16,,2.071,1281
2026-03-29T06:28:26.393000+00:00,11253,16,14.06,2.12,1281
2026-03-29T06:28:28.393000+00:00,11253,16,14.107,2.13,1281
2026-03-29T06:28:31.619000+00:00,11253,16,14.104,2.142,1281
2026-03-29T06:28:35.085000+00:00,11253,16,14.116,2.112,1281
2026-03-29T06:28:38.445000+00:00,11253,16,14.16,2.166,1281
2026-03-29T06:28:41.684000+00:00,11253,16,14.176,2.125,1281
2026-03-29T06:28:48.065000+00:00,11253,16,14.237,2.152,1281
2026-03-29T06:28:51.946000+00:00,11253,16,14.272,2.17,1281
2026-03-29T06:28:55.495000+00:00,11253,16,14.267,2.141,1281
2026-03-29T06:28:58.626000+00:00,11253,16,14.301,2.106,1281
2026-03-29T06:29:03.545000+00:00,11253,16,14.367,2.136,1281
2026-03-29T06:29:07.612000+00:00,11253,16,14.379,2.223,1281
2026-03-29T06:29:12.957000+00:00,11253,16,14.29,2.151,1281
2026-03-29T06:29:17.056000+00:00,11253,16,14.297,2.166,1281
2026-03-29T06:29:19.638000+00:00,11253,16,14.294,2.087,1281
2026-03-29T06:29:22.695000+00:00,11253,16,14.326,2.037,1281
2026-03-29T06:29:25.719000+00:00,11253,16,14.282,2.016,1281
2026-03-29T06:29:29.946000+00:00,11253,16,14.239,1.984,1281
2026-03-29T06:29:34.080000+00:00,11253,16,14.285,2.019,1281
2026-03-29T06:29:36.873000+00:00,11253,16,14.388,2.058,1281
2026-03-29T06:29:41.610000+00:00,11253,16,14.576,2.076,1281
2026-03-29T06:29:45.441000+00:00,11253,16,14.736,2.146,1281
2026-03-29T06:29:49.801000+00:00,11253,16,14.826,2.089,1281
2026-03-29T06:29:52.385000+00:00,11253,16,14.772,2.134,1281
2026-03-29T06:29:53.865000+00:00,11253,16,14.769,2.145,1281
2026-03-29T06:29:54.537000+00:00,11253,16,14.77,2.151,1281
2026-03-29T06:29:55.338000+00:00,11253,16,14.769,2.155,1281
2026-03-29T06:29:59.583000+00:00,11253,16,14.831,2.117,1281
2026-03-29T06:30:01.769000+00:00,11253,16,14.846,2.046,1281
2026-03-29T06:30:04.789000+00:00,11253,16,14.812,1.969,1281
2026-03-29T06:30:08.478000+00:00,11253,16,14.854,1.96,1281
2026-03-29T06:30:11.808000+00:00,11253,16,14.918,1.988,1281
2026-03-29T06:30:15.084000+00:00,11253,16,14.862,1.933,1281
2026-03-29T06:30:21.464000+00:00,11253,16,14.9,1.995,1281
2026-03-29T06:30:25.326000+00:00,11253,16,14.931,2.047,1281
2026-03-29T06:30:28.918000+00:00,11253,16,14.944,2.087,1281
2026-03-29T06:30:31.994000+00:00,11253,16,14.937,2.045,1281
2026-03-29T06:30:36.882000+00:00,11253,16,14.975,2.062,1281
2026-03-29T06:30:40.913000+00:00,11253,16,14.874,2.012,1281
2026-03-29T06:30:46.228000+00:00,11253,16,14.896,2.05,1281
2026-03-29T06:30:50.351000+00:00,11253,16,14.913,2.046,1281
2026-03-29T06:30:52.942000+00:00,11253,16,14.898,1.974,1281
2026-03-29T06:30:55.896000+00:00,11253,16,14.913,1.931,1281
2026-03-29T06:30:59.030000+00:00,11253,16,14.871,1.9,1281
2026-03-29T06:31:03.273000+00:00,11253,16,14.862,1.87,1281
2026-03-29T06:31:07.430000+00:00,11253,16,14.883,1.874,1281
2026-03-29T06:31:10.130000+00:00,11253,16,14.924,1.876,1281
2026-03-29T06:31:14.857000+00:00,11253,16,14.997,1.869,1281
2026-03-29T06:31:18.540000+00:00,11253,16,15.091,1.944,1281
2026-03-29T06:31:22.980000+00:00,11253,16,15.206,1.887,1281
2026-03-29T06:31:25.582000+00:00,11253,16,15.179,1.938,1281
2026-03-29T06:31:27.029000+00:00,11253,16,15.196,1.967,1281
2026-03-29T06:31:27.689000+00:00,11253,16,15.206,1.979,1281
2026-03-29T06:31:28.557000+00:00,11253,16,15.207,1.986,1281
2026-03-29T06:31:32.724000+00:00,11253,16,15.172,1.926,1281
2026-03-29T06:31:34.906000+00:00,11253,16,15.147,1.869,1281
2026-03-29T06:31:37.960000+00:00,11253,16,15.024,1.797,1281
2026-03-29T06:31:41.627000+00:00,11253,16,15.06,1.835,1281
2026-03-29T06:31:44.926000+00:00,11253,16,15.112,1.862,1281
2026-03-29T06:31:48.186000+00:00,11253,16,15.043,1.769,1281
2026-03-29T06:31:54.515000+00:00,11253,16,15.054,1.741,1281
2026-03-29T06:31:58.404000+00:00,11253,16,15.137,1.797,1281
2026-03-29T06:32:01.995000+00:00,11253,16,15.208,1.882,1281
2026-03-29T06:32:05.112000+00:00,11253,16,15.231,1.883,1281
2026-03-29T06:32:09.996000+00:00,11253,16,15.236,1.811,1281
2026-03-29T06:32:13.962000+00:00,11253,16,15.1,1.768,1281
2026-03-29T06:32:19.360000+00:00,11253,16,15.145,1.817,1281
2026-03-29T06:32:23.426000+00:00,11253,16,15.153,1.806,1281
2026-03-29T06:32:26.075000+00:00,11253,16,15.199,1.789,1281
2026-03-29T06:32:29.096000+00:00,11253,16,15.255,1.772,1281
2026-03-29T06:32:32.181000+00:00,11253,16,14.998,1.739,1281
2026-03-29T06:32:36.498000+00:00,11253,16,14.863,1.777,1281
2026-03-29T06:32:40.607000+00:00,11253,16,14.853,,1281
2026-03-29T06:32:43.327000+00:00,11253,16,14.908,1.788,1281
2026-03-29T06:32:48.008000+00:00,11253,16,14.962,1.783,1281
2026-03-29T06:32:51.754000+00:00,11253,16,15.051,1.857,1281
2026-03-29T06:32:56.212000+00:00,11253,16,15.212,1.877,1281
2026-03-29T06:32:58.638000+00:00,11253,16,15.124,1.875,1281
2026-03-29T06:33:00.187000+00:00,11253,16,15.129,1.9,1281
2026-03-29T06:33:00.835000+00:00,11253,16,,1.906,1281
2026-03-29T06:33:01.618000+00:00,11253,16,15.118,1.911,1281
2026-03-29T06:33:05.831000+00:00,11253,16,14.935,1.859,1281
2026-03-29T06:33:07.991000+00:00,11253,16,14.822,1.803,1281
2026-03-29T06:33:11.031000+00:00,11253,16,14.6,1.729,1281
2026-03-29T06:33:14.674000+00:00,11253,16,14.62,1.748,1281
2026-03-29T06:33:18.004000+00:00,11253,16,14.651,1.77,1281
2026-03-29T06:33:21.226000+00:00,11253,16,14.579,1.682,1281
2026-03-29T06:33:27.497000+00:00,11253,16,14.595,1.601,1281
2026-03-29T06:33:31.388000+00:00,11253,16,14.669,1.556,1281
2026-03-29T06:33:34.887000+00:00,11253,16,14.581,1.531,1281
2026-03-29T06:33:37.962000+00:00,11253,16,14.534,1.46,1281
2026-03-29T06:33:42.869000+00:00,11253,16,14.581,1.413,1281
2026-03-29T06:33:46.903000+00:00,11253,16,14.53,1.422,1281
2026-03-29T06:33:52.281000+00:00,11253,16,14.546,1.38,1281
2026-03-29T06:33:56.387000+00:00,11253,16,14.549,1.404,1281
2026-03-29T06:33:59.004000+00:00,11253,16,14.481,1.324,1281
2026-03-29T06:34:01.971000+00:00,11253,16,14.423,1.252,1281
2026-03-29T06:34:05.036000+00:00,11253,16,14.316,1.217,1281
2026-03-29T06:34:09.335000+00:00,11253,16,,1.23,1281
2026-03-29T06:34:13.422000+00:00,11253,16,14.3,1.226,1281
2026-03-29T06:34:16.184000+00:00,11253,16,14.243,1.203,1281
2026-03-29T06:34:20.757000+00:00,11253,16,14.098,1.135,1281
2026-03-29T06:34:24.359000+00:00,11253,16,14.039,1.128,1281
2026-03-29T06:34:28.993000+00:00,11253,16,14.423,1.339,1281
2026-03-29T06:34:31.624000+00:00,11253,16,14.5,1.489,1281
2026-03-29T06:34:33.168000+00:00,11253,16,14.524,1.527,1281
2026-03-29T06:34:33.858000+00:00,11253,16,14.533,1.539,1281
2026-03-29T06:34:34.586000+00:00,11253,16,14.54,1.551,1281
2026-03-29T06:34:38.932000+00:00,11253,16,14.571,1.575,1281
2026-03-29T06:34:41.044000+00:00,11253,16,14.506,1.492,1281
2026-03-29T06:34:44.107000+00:00,11253,16,14.418,1.435,1281
2026-03-29T06:34:47.820000+00:00,11253,16,14.549,1.533,1281
2026-03-29T06:34:51.178000+00:00,11253,16,14.636,1.579,1281
2026-03-29T06:34:54.494000+00:00,11253,16,14.639,1.582,1281
2026-03-29T06:35:00.854000+00:00,11253,16,14.72,1.605,1281
2026-03-29T06:35:04.788000+00:00,11253,16,14.877,1.723,1281
2026-03-29T06:35:08.350000+00:00,11253,16,14.971,1.815,1281
2026-03-29T06:35:11.469000+00:00,11253,16,15.011,1.812,1281
2026-03-29T06:35:16.401000+00:00,11253,16,15.135,1.905,1281
2026-03-29T06:35:20.415000+00:00,11253,16,15.148,1.936,1281
2026-03-29T06:35:25.886000+00:00,11253,16,15.167,1.947,1281
2026-03-29T06:35:29.945000+00:00,11253,16,15.209,1.99,1281
2026-03-29T06:35:32.608000+00:00,11253,16,15.252,1.974,1281
2026-03-29T06:35:35.614000+00:00,11253,16,15.299,1.958,1281
2026-03-29T06:35:38.693000+00:00,11253,16,15.268,1.894,1281
2026-03-29T06:35:42.953000+00:00,11253,16,15.27,1.896,1281
2026-03-29T06:35:47.051000+00:00,11253,16,15.258,1.895,1281
2026-03-29T06:35:49.762000+00:00,11253,16,15.278,1.893,1281
2026-03-29T06:35:54.468000+00:00,11253,16,15.295,1.868,1281
2026-03-29T06:35:58.166000+00:00,11253,16,15.391,1.928,1281
2026-03-29T06:36:02.623000+00:00,11253,16,15.592,1.944,1281
2026-03-29T06:36:05.135000+00:00,11253,16,15.573,2.015,1281
2026-03-29T06:36:06.661000+00:00,11253,16,15.592,2.033,1281
2026-03-29T06:36:07.335000+00:00,11253,16,15.598,2.039,1281
2026-03-29T06:36:08.113000+00:00,11253,16,15.594,2.041,1281
2026-03-29T06:36:12.327000+00:00,11253,16,15.532,1.968,1281
2026-03-29T06:36:14.519000+00:00,11253,16,15.486,1.908,1281
2026-03-29T06:36:17.594000+00:00,11253,16,15.393,1.886,1281
2026-03-29T06:36:21.325000+00:00,11253,16,15.487,1.96,1281
2026-03-29T06:36:24.655000+00:00,11253,16,15.531,1.961,1281
2026-03-29T06:36:27.912000+00:00,11253,16,15.487,1.864,1281
2026-03-29T06:36:34.334000+00:00,11253,16,15.609,1.894,1281
2026-03-29T06:36:38.292000+00:00,11253,16,15.708,2.06,1281
2026-03-29T06:36:41.874000+00:00,11253,16,15.753,2.145,1281
2026-03-29T06:36:44.989000+00:00,11253,16,15.744,2.16,1281
2026-03-29T06:36:49.951000+00:00,11253,16,15.798,2.219,1281
2026-03-29T06:36:53.916000+00:00,11253,16,15.731,2.191,1281
2026-03-29T06:36:59.412000+00:00,11253,16,15.743,2.252,1281
2026-03-29T06:37:03.516000+00:00,11253,16,15.754,2.261,1281
2026-03-29T06:37:06.112000+00:00,11253,16,15.751,2.19,1281
2026-03-29T06:37:09.090000+00:00,11253,16,15.748,2.137,1281
2026-03-29T06:37:12.192000+00:00,11253,16,15.663,2.143,1281
2026-03-29T06:37:16.430000+00:00,11253,16,15.599,2.1,1281
2026-03-29T06:37:20.540000+00:00,11253,16,15.591,,1281
2026-03-29T06:37:23.293000+00:00,11253,16,15.609,2.11,1281
2026-03-29T06:37:27.965000+00:00,11253,16,15.626,2.12,1281
2026-03-29T06:37:31.901000+00:00,11253,16,15.83,0.145,1281
2026-03-29T06:37:36.847000+00:00,11253,16,16.435,0.42,1281
2026-03-29T06:37:39.317000+00:00,11253,16,16.424,0.513,1281
2026-03-29T06:37:40.849000+00:00,11253,16,16.429,0.533,1281
2026-03-29T06:37:41.517000+00:00,11253,16,16.427,0.537,1281
2026-03-29T06:37:42.251000+00:00,11253,16,16.415,0.531,1281
2026-03-29T06:37:46.385000+00:00,11253,16,16.254,0.245,1281
2026-03-29T06:37:48.483000+00:00,11253,16,16.118,0.052,1281
2026-03-29T06:37:51.453000+00:00,11253,16,15.91,2.65,1281
2026-03-29T06:37:55.132000+00:00,11253,16,15.977,2.619,1281
2026-03-29T06:37:58.479000+00:00,11253,16,16.059,2.666,1281
2026-03-29T06:38:01.801000+00:00,11253,16,16.103,2.623,1281
2026-03-29T06:38:08.168000+00:00,11253,16,16.203,2.467,1281
2026-03-29T06:38:12.085000+00:00,11253,16,16.332,2.48,1281
2026-03-29T06:38:15.673000+00:00,11253,16,16.393,2.53,1281
2026-03-29T06:38:18.816000+00:00,11253,16,16.423,2.339,1281
2026-03-29T06:38:23.721000+00:00,11253,16,16.491,2.257,1281
2026-03-29T06:38:27.729000+00:00,11253,16,16.44,2.266,1281
2026-03-29T06:38:33.271000+00:00,11253,16,16.471,2.381,1281
2026-03-29T06:38:37.314000+00:00,11253,16,16.455,2.317,1281
2026-03-29T06:38:39.911000+00:00,11253,16,16.429,2.231,1281
2026-03-29T06:38:42.905000+00:00,11253,16,16.439,2.184,1281
2026-03-29T06:38:46.076000+00:00,11253,16,16.463,2.228,1281
2026-03-29T06:38:50.406000+00:00,11253,16,16.492,2.289,1281
2026-03-29T06:38:54.482000+00:00,11253,16,16.464,2.264,1281
2026-03-29T06:38:57.088000+00:00,11253,16,16.388,2.154,1281
2026-03-29T06:39:01.581000+00:00,11253,16,16.217,1.9,1281
2026-03-29T06:39:05.304000+00:00,11253,16,16.286,1.907,1281
2026-03-29T06:39:09.711000+00:00,11253,16,16.514,1.99,1281
2026-03-29T06:39:12.296000+00:00,11253,16,16.435,2.002,1281
2026-03-29T06:39:13.716000+00:00,11253,16,16.429,2.015,1281
2026-03-29T06:39:14.398000+00:00,11253,16,,2.017,1281
2026-03-29T06:39:15.170000+00:00,11253,16,16.423,2.019,1281
2026-03-29T06:39:19.423000+00:00,11253,16,16.386,1.949,1281
2026-03-29T06:39:21.618000+00:00,11253,16,16.359,1.89,1281
2026-03-29T06:39:24.697000+00:00,11253,16,16.193,1.876,1281
2026-03-29T06:39:28.386000+00:00,11253,16,16.204,1.933,1281
2026-03-29T06:39:31.669000+00:00,11253,16,16.227,1.922,1281
2026-03-29T06:39:34.998000+00:00,11253,16,16.286,1.928,1281
2026-03-29T06:39:41.472000+00:00,11253,16,16.499,2.091,1281
2026-03-29T06:39:45.352000+00:00,11253,16,16.607,2.164,1281
2026-03-29T06:39:48.821000+00:00,11253,16,16.555,2.151,1281
2026-03-29T06:39:51.864000+00:00,11253,16,16.461,2.067,1281
2026-03-29T06:39:56.788000+00:00,11253,16,16.489,2.11,1281
2026-03-29T06:40:00.984000+00:00,11253,16,16.544,2.19,1281
2026-03-29T06:40:06.184000+00:00,11253,16,16.444,2.191,1281
2026-03-29T06:40:10.274000+00:00,11253,16,16.485,2.215,1281
2026-03-29T06:40:12.941000+00:00,11253,16,16.523,2.19,1281
2026-03-29T06:40:15.929000+00:00,11253,16,16.56,2.167,1281
2026-03-29T06:40:19.024000+00:00,11253,16,16.435,2.117,1281
2026-03-29T06:40:23.233000+00:00,11253,16,16.363,2.068,1281
2026-03-29T06:40:27.332000+00:00,11253,16,16.358,2.066,1281
2026-03-29T06:40:30.053000+00:00,11253,16,16.391,2.067,1281
2026-03-29T06:40:34.785000+00:00,11253,16,16.455,2.055,1281
2026-03-29T06:40:38.476000+00:00,11253,16,16.534,2.112,1281
2026-03-29T06:40:43.020000+00:00,11253,16,16.742,2.184,1281
2026-03-29T06:40:45.453000+00:00,11253,16,16.695,2.196,1281
2026-03-29T06:40:46.914000+00:00,11253,16,16.703,2.204,1281
2026-03-29T06:40:47.602000+00:00,11253,16,16.704,2.206,1281
2026-03-29T06:40:48.362000+00:00,11253,16,16.699,2.208,1281
2026-03-29T06:40:52.611000+00:00,11253,16,16.691,2.141,1281
2026-03-29T06:40:54.812000+00:00,11253,16,16.69,2.091,1281
2026-03-29T06:40:57.864000+00:00,11253,16,16.539,2.046,1281
2026-03-29T06:41:01.546000+00:00,11253,16,16.542,2.056,1281
2026-03-29T06:41:04.828000+00:00,11253,16,16.593,2.083,1281
2026-03-29T06:41:08.076000+00:00,11253,16,16.513,1.973,1281
2026-03-29T06:41:14.435000+00:00,11253,16,16.636,1.967,1281
2026-03-29T06:41:18.340000+00:00,11253,16,16.733,2.053,1281
2026-03-29T06:41:21.884000+00:00,11253,16,16.706,2.087,1281
2026-03-29T06:41:24.928000+00:00,11253,16,16.523,2.013,1281
2026-03-29T06:41:29.805000+00:00,11253,16,16.426,1.996,1281
2026-03-29T06:41:33.780000+00:00,11253,16,16.373,1.986,1281
2026-03-29T06:41:39.161000+00:00,11253,16,16.332,1.988,1281
2026-03-29T06:41:43.237000+00:00,11253,16,16.319,1.97,1281
2026-03-29T06:41:45.831000+00:00,11253,16,16.305,1.892,1281
2026-03-29T06:41:48.761000+00:00,11253,16,16.3,1.817,1281
2026-03-29T06:41:51.881000+00:00,11253,16,16.188,1.795,1281
2026-03-29T06:41:56.143000+00:00,11253,16,16.113,1.786,1281
2026-03-29T06:42:00.238000+00:00,11253,16,16.075,1.751,1281
2026-03-29T06:42:02.916000+00:00,11253,16,16.07,1.716,1281
2026-03-29T06:42:07.494000+00:00,11253,16,16.025,1.582,1281
2026-03-29T06:42:11.011000+00:00,11253,16,15.9,1.445,1281
2026-03-29T06:42:15.530000+00:00,11253,16,16.009,1.52,1281
2026-03-29T06:42:18.090000+00:00,11253,16,16.026,1.534,1281
2026-03-29T06:42:19.572000+00:00,11253,16,15.899,1.535,1281
2026-03-29T06:42:20.236000+00:00,11253,16,15.702,1.538,1281
2026-03-29T06:42:20.991000+00:00,11253,16,15.27,1.548,1281
