date,session_key,gap_to_leader,interval,meeting_key,driver_number
2026-03-15T08:28:28.663000+00:00,11245,26.367,17.011,1280,44
2026-03-15T08:28:35.656000+00:00,11245,26.331,17.002,1280,44
2026-03-15T08:28:39.349000+00:00,11245,26.451,17.107,1280,44
2026-03-15T08:28:43.432000+00:00,11245,26.588,17.248,1280,44
2026-03-15T08:28:48.908000+00:00,11245,26.499,17.273,1280,44
2026-03-15T08:28:53.549000+00:00,11245,26.358,17.302,1280,44
2026-03-15T08:28:57.558000+00:00,11245,26.275,17.239,1280,44
2026-03-15T08:29:03.855000+00:00,11245,26.229,17.131,1280,44
2026-03-15T08:29:09.229000+00:00,11245,26.165,17.104,1280,44
2026-03-15T08:29:13.454000+00:00,11245,26.207,17.159,1280,44
2026-03-15T08:29:18.087000+00:00,11245,26.266,17.229,1280,44
2026-03-15T08:29:21.952000+00:00,11245,26.348,17.323,1280,44
2026-03-15T08:29:30.284000+00:00,11245,26.413,17.297,1280,44
2026-03-15T08:29:34.474000+00:00,11245,26.449,17.35,1280,44
2026-03-15T08:29:35.403000+00:00,11245,26.44,17.361,1280,44
2026-03-15T08:29:37.665000+00:00,11245,26.423,17.397,1280,44
2026-03-15T08:29:39.088000+00:00,11245,26.425,17.407,1280,44
2026-03-15T08:29:39.854000+00:00,11245,,17.412,1280,44
2026-03-15T08:29:44.129000+00:00,11245,26.404,17.434,1280,44
2026-03-15T08:29:45.364000+00:00,11245,26.403,17.443,1280,44
2026-03-15T08:29:47.574000+00:00,11245,26.473,17.47,1280,44
2026-03-15T08:29:52.363000+00:00,11245,26.348,17.329,1280,44
2026-03-15T08:29:57.815000+00:00,11245,26.456,17.454,1280,44
2026-03-15T08:30:01.284000+00:00,11245,26.475,17.44,1280,44
2026-03-15T08:30:04.846000+00:00,11245,26.483,17.456,1280,44
2026-03-15T08:30:11.846000+00:00,11245,26.514,17.423,1280,44
2026-03-15T08:30:15.534000+00:00,11245,26.623,17.517,1280,44
2026-03-15T08:30:19.565000+00:00,11245,26.747,17.616,1280,44
2026-03-15T08:30:25.081000+00:00,11245,26.8,17.631,1280,44
2026-03-15T08:30:29.691000+00:00,11245,26.837,17.643,1280,44
2026-03-15T08:30:33.706000+00:00,11245,26.814,17.608,1280,44
2026-03-15T08:30:39.925000+00:00,11245,26.842,17.589,1280,44
2026-03-15T08:30:45.409000+00:00,11245,26.984,17.675,1280,44
2026-03-15T08:30:49.737000+00:00,11245,27.063,17.75,1280,44
2026-03-15T08:30:54.217000+00:00,11245,27.101,17.834,1280,44
2026-03-15T08:30:58.099000+00:00,11245,27.146,17.973,1280,44
2026-03-15T08:31:06.568000+00:00,11245,27.366,18.032,1280,44
2026-03-15T08:31:10.748000+00:00,11245,27.44,18.096,1280,44
2026-03-15T08:31:11.690000+00:00,11245,27.45,18.12,1280,44
2026-03-15T08:31:13.984000+00:00,11245,27.444,18.154,1280,44
2026-03-15T08:31:15.384000+00:00,11245,27.451,18.163,1280,44
2026-03-15T08:31:16.185000+00:00,11245,27.446,18.161,1280,44
2026-03-15T08:31:20.322000+00:00,11245,27.3,18.052,1280,44
2026-03-15T08:31:21.493000+00:00,11245,27.26,18.024,1280,44
2026-03-15T08:31:23.666000+00:00,11245,27.276,,1280,44
2026-03-15T08:31:28.527000+00:00,11245,27.334,17.958,1280,44
2026-03-15T08:31:33.887000+00:00,11245,27.31,17.967,1280,44
2026-03-15T08:31:37.402000+00:00,11245,27.382,18.019,1280,44
2026-03-15T08:31:40.994000+00:00,11245,27.409,18.043,1280,44
2026-03-15T08:31:48.001000+00:00,11245,27.46,18.026,1280,44
2026-03-15T08:31:51.678000+00:00,11245,27.556,18.1,1280,44
2026-03-15T08:31:55.725000+00:00,11245,27.722,18.2,1280,44
2026-03-15T08:32:01.225000+00:00,11245,27.79,18.203,1280,44
2026-03-15T08:32:05.865000+00:00,11245,27.857,18.194,1280,44
2026-03-15T08:32:09.890000+00:00,11245,27.844,18.174,1280,44
2026-03-15T08:32:16.053000+00:00,11245,27.851,18.055,1280,44
2026-03-15T08:32:21.584000+00:00,11245,27.993,18.141,1280,44
2026-03-15T08:32:25.801000+00:00,11245,28.033,18.176,1280,44
2026-03-15T08:32:30.356000+00:00,11245,28.096,18.293,1280,44
2026-03-15T08:32:34.281000+00:00,11245,28.172,18.477,1280,44
2026-03-15T08:32:42.755000+00:00,11245,26.262,18.586,1280,44
2026-03-15T08:32:46.943000+00:00,11245,26.365,18.614,1280,44
2026-03-15T08:32:47.864000+00:00,11245,26.291,18.631,1280,44
2026-03-15T08:32:50.174000+00:00,11245,26.143,18.65,1280,44
2026-03-15T08:32:51.584000+00:00,11245,26.123,18.659,1280,44
2026-03-15T08:32:52.347000+00:00,11245,26.115,18.669,1280,44
2026-03-15T08:32:56.620000+00:00,11245,26.049,18.725,1280,44
2026-03-15T08:32:57.817000+00:00,11245,26.04,18.754,1280,44
2026-03-15T08:33:00.066000+00:00,11245,25.981,18.817,1280,44
2026-03-15T08:33:04.850000+00:00,11245,25.9,18.566,1280,44
2026-03-15T08:33:10.304000+00:00,11245,25.982,18.639,1280,44
2026-03-15T08:33:13.866000+00:00,11245,26.06,18.658,1280,44
2026-03-15T08:33:17.439000+00:00,11245,26.098,18.708,1280,44
2026-03-15T08:33:24.511000+00:00,11245,26.164,18.727,1280,44
2026-03-15T08:33:28.222000+00:00,11245,26.271,18.819,1280,44
2026-03-15T08:33:32.266000+00:00,11245,26.258,18.912,1280,44
2026-03-15T08:33:37.785000+00:00,11245,26.256,18.831,1280,44
2026-03-15T08:33:42.455000+00:00,11245,26.332,18.713,1280,44
2026-03-15T08:33:46.454000+00:00,11245,26.313,18.637,1280,44
2026-03-15T08:33:52.791000+00:00,11245,26.426,18.482,1280,44
2026-03-15T08:33:58.240000+00:00,11245,26.504,18.332,1280,44
2026-03-15T08:34:02.447000+00:00,11245,26.561,,1280,44
2026-03-15T08:34:06.976000+00:00,11245,26.578,18.416,1280,44
2026-03-15T08:34:10.803000+00:00,11245,26.588,18.619,1280,44
2026-03-15T08:34:19.203000+00:00,11245,26.566,18.521,1280,44
2026-03-15T08:34:23.381000+00:00,11245,26.55,18.558,1280,44
2026-03-15T08:34:24.343000+00:00,11245,26.487,18.573,1280,44
2026-03-15T08:34:26.639000+00:00,11245,26.404,18.636,1280,44
2026-03-15T08:34:28.037000+00:00,11245,26.392,18.651,1280,44
2026-03-15T08:34:28.764000+00:00,11245,26.379,18.652,1280,44
2026-03-15T08:34:32.933000+00:00,11245,26.2,18.551,1280,44
2026-03-15T08:34:34.102000+00:00,11245,26.15,18.519,1280,44
2026-03-15T08:34:36.264000+00:00,11245,26.069,18.508,1280,44
2026-03-15T08:34:41.143000+00:00,11245,25.953,18.416,1280,44
2026-03-15T08:34:46.555000+00:00,11245,26.03,18.532,1280,44
2026-03-15T08:34:50.036000+00:00,11245,25.982,18.549,1280,44
2026-03-15T08:34:53.616000+00:00,11245,25.992,18.563,1280,44
2026-03-15T08:35:00.630000+00:00,11245,26.007,18.539,1280,44
2026-03-15T08:35:04.332000+00:00,11245,26.114,18.615,1280,44
2026-03-15T08:35:08.365000+00:00,11245,26.065,18.722,1280,44
2026-03-15T08:35:13.888000+00:00,11245,26.06,18.751,1280,44
2026-03-15T08:35:18.516000+00:00,11245,26.075,18.795,1280,44
2026-03-15T08:35:22.475000+00:00,11245,26.019,18.768,1280,44
2026-03-15T08:35:28.785000+00:00,11245,25.989,18.651,1280,44
2026-03-15T08:35:34.252000+00:00,11245,26.092,18.702,1280,44
2026-03-15T08:35:38.457000+00:00,11245,26.137,18.735,1280,44
2026-03-15T08:35:43.018000+00:00,11245,26.184,18.797,1280,44
2026-03-15T08:35:46.901000+00:00,11245,26.254,18.889,1280,44
2026-03-15T08:35:55.268000+00:00,11245,26.257,18.906,1280,44
2026-03-15T08:35:59.467000+00:00,11245,26.289,18.984,1280,44
2026-03-15T08:36:00.388000+00:00,11245,26.242,19.009,1280,44
2026-03-15T08:36:02.710000+00:00,11245,26.128,19.042,1280,44
2026-03-15T08:36:04.209000+00:00,11245,26.107,19.051,1280,44
2026-03-15T08:36:04.865000+00:00,11245,26.093,19.049,1280,44
2026-03-15T08:36:09.031000+00:00,11245,25.929,18.921,1280,44
2026-03-15T08:36:10.201000+00:00,11245,25.885,18.882,1280,44
2026-03-15T08:36:12.402000+00:00,11245,25.87,18.903,1280,44
2026-03-15T08:36:17.188000+00:00,11245,25.893,18.85,1280,44
2026-03-15T08:36:22.625000+00:00,11245,25.961,18.964,1280,44
2026-03-15T08:36:26.141000+00:00,11245,25.969,19.018,1280,44
2026-03-15T08:36:29.704000+00:00,11245,25.976,19.02,1280,44
2026-03-15T08:36:36.766000+00:00,11245,26.04,19.017,1280,44
2026-03-15T08:36:40.439000+00:00,11245,26.152,19.105,1280,44
2026-03-15T08:36:44.501000+00:00,11245,26.068,19.246,1280,44
2026-03-15T08:36:50.001000+00:00,11245,26.048,19.256,1280,44
2026-03-15T08:36:54.672000+00:00,11245,26.13,19.311,1280,44
2026-03-15T08:36:58.672000+00:00,11245,26.089,19.284,1280,44
2026-03-15T08:37:04.891000+00:00,11245,26.096,19.269,1280,44
2026-03-15T08:37:10.418000+00:00,11245,26.114,19.348,1280,44
2026-03-15T08:37:14.606000+00:00,11245,26.149,19.39,1280,44
2026-03-15T08:37:19.157000+00:00,11245,26.175,19.44,1280,44
2026-03-15T08:37:22.977000+00:00,11245,26.198,19.638,1280,44
2026-03-15T08:37:31.368000+00:00,11245,26.046,19.671,1280,44
2026-03-15T08:37:35.518000+00:00,11245,25.956,19.773,1280,44
2026-03-15T08:37:36.468000+00:00,11245,25.882,19.779,1280,44
2026-03-15T08:37:38.804000+00:00,11245,25.678,19.836,1280,44
2026-03-15T08:37:40.240000+00:00,11245,25.459,19.805,1280,44
2026-03-15T08:37:40.976000+00:00,11245,25.267,19.752,1280,44
