date,session_key,gap_to_leader,interval,meeting_key,driver_number
2026-03-15T08:17:52.372000+00:00,11245,83.513,5.793,1280,43
2026-03-15T08:17:56.629000+00:00,11245,83.535,5.731,1280,43
2026-03-15T08:17:57.837000+00:00,11245,83.536,5.714,1280,43
2026-03-15T08:18:00.015000+00:00,11245,83.408,5.599,1280,43
2026-03-15T08:18:05.073000+00:00,11245,83.706,5.445,1280,43
2026-03-15T08:18:10.554000+00:00,11245,83.721,5.287,1280,43
2026-03-15T08:18:14.122000+00:00,11245,83.797,5.358,1280,43
2026-03-15T08:18:17.613000+00:00,11245,83.80799999999999,5.343,1280,43
2026-03-15T08:18:24.699000+00:00,11245,84.026,5.293,1280,43
2026-03-15T08:18:28.387000+00:00,11245,84.02,5.246,1280,43
2026-03-15T08:18:32.438000+00:00,11245,84.008,5.12,1280,43
2026-03-15T08:18:38.142000+00:00,11245,84.253,5.054,1280,43
2026-03-15T08:18:42.973000+00:00,11245,84.476,5.041,1280,43
2026-03-15T08:18:47.036000+00:00,11245,84.53,5.072,1280,43
2026-03-15T08:18:53.427000+00:00,11245,84.73,4.918,1280,43
2026-03-15T08:18:58.989000+00:00,11245,84.922,4.924,1280,43
2026-03-15T08:19:03.247000+00:00,11245,84.986,4.916,1280,43
2026-03-15T08:19:07.753000+00:00,11245,85.084,4.909,1280,43
2026-03-15T08:19:11.480000+00:00,11245,85.15299999999999,4.951,1280,43
2026-03-15T08:19:19.885000+00:00,11245,85.286,4.707,1280,43
2026-03-15T08:19:24.041000+00:00,11245,85.277,4.705,1280,43
2026-03-15T08:19:24.989000+00:00,11245,85.27,4.663,1280,43
2026-03-15T08:19:27.304000+00:00,11245,85.261,4.617,1280,43
2026-03-15T08:19:28.728000+00:00,11245,85.26,4.606,1280,43
2026-03-15T08:19:29.478000+00:00,11245,85.256,4.6,1280,43
2026-03-15T08:19:33.700000+00:00,11245,85.219,4.546,1280,43
2026-03-15T08:19:34.919000+00:00,11245,85.207,4.529,1280,43
2026-03-15T08:19:37.063000+00:00,11245,85.178,4.397,1280,43
2026-03-15T08:19:42.146000+00:00,11245,85.455,4.353,1280,43
2026-03-15T08:19:47.614000+00:00,11245,85.556,4.208,1280,43
2026-03-15T08:19:51.223000+00:00,11245,85.706,4.271,1280,43
2026-03-15T08:19:54.800000+00:00,11245,85.7,4.279,1280,43
2026-03-15T08:20:01.908000+00:00,11245,85.899,4.249,1280,43
2026-03-15T08:20:05.571000+00:00,11245,85.874,4.21,1280,43
2026-03-15T08:20:09.653000+00:00,11245,85.845,4.124,1280,43
2026-03-15T08:20:15.452000+00:00,11245,86.185,4.141,1280,43
2026-03-15T08:20:20.293000+00:00,11245,86.40899999999999,4.128,1280,43
2026-03-15T08:20:24.363000+00:00,11245,86.444,4.126,1280,43
2026-03-15T08:20:30.815000+00:00,11245,86.696,4.039,1280,43
2026-03-15T08:20:36.389000+00:00,11245,86.938,4.037,1280,43
2026-03-15T08:20:40.679000+00:00,11245,87.042,4.063,1280,43
2026-03-15T08:20:45.179000+00:00,11245,87.023,0.218,1280,43
2026-03-15T08:20:48.898000+00:00,11245,86.96600000000001,4.061,1280,43
2026-03-15T08:20:57.320000+00:00,11245,87.105,3.976,1280,43
2026-03-15T08:21:01.445000+00:00,11245,87.09700000000001,3.982,1280,43
2026-03-15T08:21:02.445000+00:00,11245,87.14699999999999,4.013,1280,43
2026-03-15T08:21:04.726000+00:00,11245,87.154,3.946,1280,43
2026-03-15T08:21:06.148000+00:00,11245,87.158,3.932,1280,43
2026-03-15T08:21:06.929000+00:00,11245,87.154,3.922,1280,43
2026-03-15T08:21:11.117000+00:00,11245,87.11,3.845,1280,43
2026-03-15T08:21:12.335000+00:00,11245,87.09700000000001,3.823,1280,43
2026-03-15T08:21:14.477000+00:00,11245,87.088,3.637,1280,43
2026-03-15T08:21:19.601000+00:00,11245,87.413,3.583,1280,43
2026-03-15T08:21:25.054000+00:00,11245,87.544,3.428,1280,43
2026-03-15T08:21:28.601000+00:00,11245,87.637,3.496,1280,43
2026-03-15T08:21:32.163000+00:00,11245,87.617,,1280,43
2026-03-15T08:21:39.238000+00:00,11245,87.805,3.442,1280,43
2026-03-15T08:21:42.911000+00:00,11245,87.8,3.43,1280,43
2026-03-15T08:21:46.958000+00:00,11245,87.783,3.377,1280,43
2026-03-15T08:21:52.676000+00:00,11245,88.076,3.353,1280,43
2026-03-15T08:21:57.473000+00:00,11245,88.269,3.279,1280,43
2026-03-15T08:22:01.567000+00:00,11245,88.343,3.321,1280,43
2026-03-15T08:22:08.020000+00:00,11245,88.596,3.256,1280,43
2026-03-15T08:22:13.583000+00:00,11245,88.782,3.255,1280,43
2026-03-15T08:22:17.833000+00:00,11245,88.833,3.239,1280,43
2026-03-15T08:22:22.333000+00:00,11245,88.814,3.22,1280,43
2026-03-15T08:22:26.114000+00:00,11245,88.768,3.211,1280,43
2026-03-15T08:22:34.489000+00:00,11245,89.015,3.161,1280,43
2026-03-15T08:22:38.646000+00:00,11245,89.023,3.136,1280,43
2026-03-15T08:22:39.583000+00:00,11245,89.019,3.103,1280,43
2026-03-15T08:22:41.864000+00:00,11245,89.009,3.045,1280,43
2026-03-15T08:22:43.302000+00:00,11245,89.011,3.036,1280,43
2026-03-15T08:22:44.083000+00:00,11245,,3.027,1280,43
2026-03-15T08:22:48.286000+00:00,11245,89.005,2.957,1280,43
2026-03-15T08:22:49.505000+00:00,11245,89.0,2.934,1280,43
2026-03-15T08:22:51.661000+00:00,11245,89.002,2.852,1280,43
2026-03-15T08:22:56.786000+00:00,11245,89.32900000000001,2.77,1280,43
2026-03-15T08:23:02.286000+00:00,11245,89.432,2.615,1280,43
2026-03-15T08:23:05.911000+00:00,11245,89.557,2.696,1280,43
2026-03-15T08:23:09.473000+00:00,11245,89.527,2.68,1280,43
2026-03-15T08:23:16.552000+00:00,11245,89.719,2.656,1280,43
2026-03-15T08:23:20.270000+00:00,11245,89.807,2.646,1280,43
2026-03-15T08:23:24.286000+00:00,11245,89.899,2.571,1280,43
2026-03-15T08:23:30.114000+00:00,11245,90.264,2.529,1280,43
2026-03-15T08:23:34.880000+00:00,11245,90.41499999999999,2.477,1280,43
2026-03-15T08:23:38.942000+00:00,11245,90.405,2.5,1280,43
2026-03-15T08:23:45.364000+00:00,11245,90.57900000000001,2.388,1280,43
2026-03-15T08:23:50.958000+00:00,11245,90.842,2.456,1280,43
2026-03-15T08:23:55.193000+00:00,11245,90.901,2.438,1280,43
2026-03-15T08:23:59.692000+00:00,11245,90.868,2.41,1280,43
2026-03-15T08:24:03.396000+00:00,11245,90.787,2.437,1280,43
2026-03-15T08:24:11.909000+00:00,11245,90.956,2.219,1280,43
2026-03-15T08:24:16.054000+00:00,11245,90.973,2.237,1280,43
2026-03-15T08:24:17.078000+00:00,11245,91.007,2.221,1280,43
2026-03-15T08:24:19.363000+00:00,11245,91.013,2.203,1280,43
2026-03-15T08:24:20.804000+00:00,11245,91.018,2.207,1280,43
2026-03-15T08:24:21.538000+00:00,11245,91.014,2.202,1280,43
2026-03-15T08:24:25.772000+00:00,11245,90.951,2.121,1280,43
2026-03-15T08:24:26.982000+00:00,11245,90.934,2.094,1280,43
2026-03-15T08:24:29.129000+00:00,11245,90.929,1.98,1280,43
2026-03-15T08:24:34.183000+00:00,11245,91.111,1.916,1280,43
2026-03-15T08:24:39.763000+00:00,11245,91.31700000000001,1.844,1280,43
2026-03-15T08:24:43.309000+00:00,11245,91.43,1.848,1280,43
2026-03-15T08:24:46.887000+00:00,11245,91.418,1.861,1280,43
2026-03-15T08:24:54.030000+00:00,11245,91.645,1.919,1280,43
2026-03-15T08:24:57.688000+00:00,11245,91.702,1.885,1280,43
2026-03-15T08:25:01.747000+00:00,11245,91.845,1.788,1280,43
2026-03-15T08:25:07.529000+00:00,11245,92.221,1.812,1280,43
2026-03-15T08:25:12.346000+00:00,11245,92.42699999999999,1.784,1280,43
2026-03-15T08:25:16.424000+00:00,11245,92.424,1.775,1280,43
2026-03-15T08:25:22.902000+00:00,11245,92.66499999999999,1.697,1280,43
2026-03-15T08:25:28.501000+00:00,11245,92.925,1.722,1280,43
2026-03-15T08:25:32.754000+00:00,11245,93.00200000000001,1.729,1280,43
2026-03-15T08:25:37.247000+00:00,11245,92.951,1.698,1280,43
2026-03-15T08:25:40.942000+00:00,11245,92.85,1.707,1280,43
2026-03-15T08:25:49.530000+00:00,11245,92.88499999999999,1.763,1280,43
2026-03-15T08:25:53.647000+00:00,11245,92.863,1.769,1280,43
2026-03-15T08:25:54.594000+00:00,11245,92.874,1.771,1280,43
2026-03-15T08:25:56.963000+00:00,11245,92.913,1.782,1280,43
2026-03-15T08:25:58.383000+00:00,11245,92.91499999999999,,1280,43
2026-03-15T08:25:59.117000+00:00,11245,92.906,1.778,1280,43
2026-03-15T08:26:03.383000+00:00,11245,92.81700000000001,1.724,1280,43
2026-03-15T08:26:04.558000+00:00,11245,92.792,1.699,1280,43
2026-03-15T08:26:06.847000+00:00,11245,92.858,1.7,1280,43
2026-03-15T08:26:11.956000+00:00,11245,93.233,1.765,1280,43
2026-03-15T08:26:17.560000+00:00,11245,93.419,1.655,1280,43
2026-03-15T08:26:21.148000+00:00,11245,93.50800000000001,1.686,1280,43
2026-03-15T08:26:24.685000+00:00,11245,93.471,1.691,1280,43
2026-03-15T08:26:31.848000+00:00,11245,93.75,1.733,1280,43
2026-03-15T08:26:35.539000+00:00,11245,93.82300000000001,1.703,1280,43
2026-03-15T08:26:39.577000+00:00,11245,93.917,1.625,1280,43
2026-03-15T08:26:45.405000+00:00,11245,94.32,1.675,1280,43
2026-03-15T08:26:50.218000+00:00,11245,94.50399999999999,1.679,1280,43
2026-03-15T08:26:54.296000+00:00,11245,94.515,1.693,1280,43
2026-03-15T08:27:00.921000+00:00,11245,94.937,1.81,1280,43
2026-03-15T08:27:06.843000+00:00,11245,95.424,2.023,1280,43
2026-03-15T08:27:11.515000+00:00,11245,+1 LAP,2.475,1280,43
2026-03-15T08:27:16.124000+00:00,11245,+1 LAP,2.54,1280,43
2026-03-15T08:27:19.780000+00:00,11245,+1 LAP,2.512,1280,43
2026-03-15T08:27:28.530000+00:00,11245,+1 LAP,2.743,1280,43
2026-03-15T08:27:32.688000+00:00,11245,+1 LAP,2.787,1280,43
2026-03-15T08:27:33.640000+00:00,11245,+1 LAP,2.789,1280,43
2026-03-15T08:27:36.030000+00:00,11245,+1 LAP,2.816,1280,43
2026-03-15T08:27:37.483000+00:00,11245,+1 LAP,2.82,1280,43
2026-03-15T08:27:38.188000+00:00,11245,+1 LAP,2.808,1280,43
2026-03-15T08:27:42.327000+00:00,11245,+1 LAP,2.636,1280,43
2026-03-15T08:27:43.499000+00:00,11245,+1 LAP,2.572,1280,43
2026-03-15T08:27:45.718000+00:00,11245,+1 LAP,2.531,1280,43
2026-03-15T08:27:50.891000+00:00,11245,+1 LAP,2.705,1280,43
2026-03-15T08:27:56.530000+00:00,11245,+1 LAP,2.6,1280,43
2026-03-15T08:28:00.089000+00:00,11245,+1 LAP,2.613,1280,43
2026-03-15T08:28:03.563000+00:00,11245,+1 LAP,2.55,1280,43
2026-03-15T08:28:10.771000+00:00,11245,+1 LAP,2.528,1280,43
2026-03-15T08:28:14.442000+00:00,11245,+1 LAP,2.506,1280,43
2026-03-15T08:28:18.458000+00:00,11245,+1 LAP,2.425,1280,43
2026-03-15T08:28:24.271000+00:00,11245,+1 LAP,2.459,1280,43
2026-03-15T08:28:29.163000+00:00,11245,+1 LAP,2.462,1280,43
2026-03-15T08:28:33.168000+00:00,11245,+1 LAP,2.027,1280,43
2026-03-15T08:28:39.755000+00:00,11245,+1 LAP,1.431,1280,43
2026-03-15T08:28:45.364000+00:00,11245,+1 LAP,1.479,1280,43
2026-03-15T08:28:49.596000+00:00,11245,+1 LAP,1.471,1280,43
2026-03-15T08:28:54.007000+00:00,11245,+1 LAP,1.414,1280,43
2026-03-15T08:28:57.629000+00:00,11245,+1 LAP,1.506,1280,43
2026-03-15T08:29:06.213000+00:00,11245,+1 LAP,1.522,1280,43
2026-03-15T08:29:10.331000+00:00,11245,+1 LAP,1.509,1280,43
2026-03-15T08:29:11.343000+00:00,11245,+1 LAP,1.471,1280,43
2026-03-15T08:29:13.631000+00:00,11245,+1 LAP,1.386,1280,43
2026-03-15T08:29:15.036000+00:00,11245,+1 LAP,1.375,1280,43
2026-03-15T08:29:15.763000+00:00,11245,+1 LAP,1.37,1280,43
2026-03-15T08:29:19.938000+00:00,11245,+1 LAP,1.288,1280,43
2026-03-15T08:29:21.101000+00:00,11245,+1 LAP,1.257,1280,43
2026-03-15T08:29:23.284000+00:00,11245,+1 LAP,1.182,1280,43
2026-03-15T08:29:28.401000+00:00,11245,+1 LAP,1.105,1280,43
2026-03-15T08:29:34.043000+00:00,11245,+1 LAP,1.032,1280,43
2026-03-15T08:29:37.629000+00:00,11245,+1 LAP,1.097,1280,43
2026-03-15T08:29:41.164000+00:00,11245,+1 LAP,1.147,1280,43
2026-03-15T08:29:48.535000+00:00,11245,+1 LAP,1.279,1280,43
2026-03-15T08:29:52.229000+00:00,11245,+1 LAP,1.278,1280,43
2026-03-15T08:29:56.305000+00:00,11245,+1 LAP,1.249,1280,43
2026-03-15T08:30:02.180000+00:00,11245,+1 LAP,1.293,1280,43
2026-03-15T08:30:07.050000+00:00,11245,+1 LAP,1.275,1280,43
2026-03-15T08:30:11.112000+00:00,11245,+1 LAP,1.323,1280,43
2026-03-15T08:30:17.628000+00:00,11245,+1 LAP,1.301,1280,43
2026-03-15T08:30:23.190000+00:00,11245,+1 LAP,1.3,1280,43
2026-03-15T08:30:27.409000+00:00,11245,+1 LAP,1.315,1280,43
2026-03-15T08:30:31.893000+00:00,11245,+1 LAP,1.39,1280,43
2026-03-15T08:30:35.550000+00:00,11245,+1 LAP,1.447,1280,43
2026-03-15T08:30:44.034000+00:00,11245,+1 LAP,1.369,1280,43
2026-03-15T08:30:48.143000+00:00,11245,+1 LAP,1.324,1280,43
2026-03-15T08:30:49.096000+00:00,11245,+1 LAP,1.317,1280,43
2026-03-15T08:30:51.440000+00:00,11245,+1 LAP,1.211,1280,43
2026-03-15T08:30:52.830000+00:00,11245,+1 LAP,1.191,1280,43
2026-03-15T08:30:53.580000+00:00,11245,+1 LAP,1.17,1280,43
2026-03-15T08:30:57.615000+00:00,11245,+1 LAP,0.888,1280,43
2026-03-15T08:30:58.756000+00:00,11245,+1 LAP,0.801,1280,43
2026-03-15T08:31:00.990000+00:00,11245,+1 LAP,0.772,1280,43
2026-03-15T08:31:06.084000+00:00,11245,+1 LAP,0.702,1280,43
2026-03-15T08:31:11.855000+00:00,11245,+1 LAP,0.811,1280,43
2026-03-15T08:31:15.401000+00:00,11245,+1 LAP,0.829,1280,43
2026-03-15T08:31:18.955000+00:00,11245,+1 LAP,0.811,1280,43
2026-03-15T08:31:26.257000+00:00,11245,+1 LAP,0.895,1280,43
2026-03-15T08:31:29.981000+00:00,11245,+1 LAP,0.834,1280,43
2026-03-15T08:31:34.020000+00:00,11245,+1 LAP,0.768,1280,43
2026-03-15T08:31:39.887000+00:00,11245,+1 LAP,0.818,1280,43
2026-03-15T08:31:44.720000+00:00,11245,+1 LAP,0.839,1280,43
2026-03-15T08:31:48.795000+00:00,11245,+1 LAP,0.862,1280,43
2026-03-15T08:31:55.318000+00:00,11245,+1 LAP,0.859,1280,43
2026-03-15T08:32:00.928000+00:00,11245,+1 LAP,0.888,1280,43
2026-03-15T08:32:05.162000+00:00,11245,+1 LAP,0.87,1280,43
2026-03-15T08:32:09.588000+00:00,11245,+1 LAP,0.806,1280,43
2026-03-15T08:32:13.248000+00:00,11245,+1 LAP,0.736,1280,43
2026-03-15T08:32:21.975000+00:00,11245,+1 LAP,0.833,1280,43
2026-03-15T08:32:26.104000+00:00,11245,+1 LAP,0.826,1280,43
2026-03-15T08:32:27.117000+00:00,11245,+1 LAP,0.809,1280,43
2026-03-15T08:32:29.429000+00:00,11245,+1 LAP,0.792,1280,43
2026-03-15T08:32:30.864000+00:00,11245,+1 LAP,0.784,1280,43
2026-03-15T08:32:31.598000+00:00,11245,+1 LAP,0.768,1280,43
2026-03-15T08:32:35.664000+00:00,11245,+1 LAP,0.56,1280,43
2026-03-15T08:32:36.830000+00:00,11245,+1 LAP,0.485,1280,43
2026-03-15T08:32:39.065000+00:00,11245,+1 LAP,0.477,1280,43
2026-03-15T08:32:44.243000+00:00,11245,+1 LAP,0.578,1280,43
2026-03-15T08:32:49.990000+00:00,11245,+1 LAP,0.552,1280,43
2026-03-15T08:32:53.600000+00:00,11245,+1 LAP,0.634,1280,43
2026-03-15T08:32:57.121000+00:00,11245,+1 LAP,0.616,1280,43
2026-03-15T08:33:04.385000+00:00,11245,+1 LAP,0.519,1280,43
2026-03-15T08:33:08.049000+00:00,11245,+1 LAP,0.478,1280,43
2026-03-15T08:33:12.152000+00:00,11245,+1 LAP,0.457,1280,43
2026-03-15T08:33:18.120000+00:00,11245,+1 LAP,0.59,1280,43
2026-03-15T08:33:23.072000+00:00,11245,+1 LAP,0.748,1280,43
2026-03-15T08:33:27.128000+00:00,11245,+1 LAP,0.752,1280,43
2026-03-15T08:33:33.817000+00:00,11245,+1 LAP,0.779,1280,43
2026-03-15T08:33:39.684000+00:00,11245,+1 LAP,1.11,1280,43
2026-03-15T08:33:44.348000+00:00,11245,+1 LAP,1.508,1280,43
2026-03-15T08:33:48.755000+00:00,11245,+1 LAP,1.457,1280,43
2026-03-15T08:33:52.393000+00:00,11245,+1 LAP,1.411,1280,43
2026-03-15T08:34:01.217000+00:00,11245,+1 LAP,0.443,1280,43
2026-03-15T08:34:05.489000+00:00,11245,+1 LAP,0.264,1280,43
2026-03-15T08:34:06.618000+00:00,11245,+1 LAP,0.297,1280,43
2026-03-15T08:34:09.022000+00:00,11245,+1 LAP,0.299,1280,43
2026-03-15T08:34:10.495000+00:00,11245,+1 LAP,0.297,1280,43
2026-03-15T08:34:11.195000+00:00,11245,+1 LAP,0.29,1280,43
2026-03-15T08:34:15.326000+00:00,11245,+1 LAP,0.376,1280,43
2026-03-15T08:34:16.483000+00:00,11245,+1 LAP,0.358,1280,43
2026-03-15T08:34:18.849000+00:00,11245,+1 LAP,0.329,1280,43
2026-03-15T08:34:24.211000+00:00,11245,+1 LAP,0.595,1280,43
2026-03-15T08:34:30.007000+00:00,11245,+1 LAP,0.532,1280,43
2026-03-15T08:34:33.565000+00:00,11245,+1 LAP,0.623,1280,43
2026-03-15T08:34:37.064000+00:00,11245,+1 LAP,0.6,1280,43
2026-03-15T08:34:44.465000+00:00,11245,+1 LAP,0.687,1280,43
2026-03-15T08:34:48.143000+00:00,11245,+1 LAP,0.67,1280,43
2026-03-15T08:34:52.267000+00:00,11245,+1 LAP,0.661,1280,43
2026-03-15T08:34:58.186000+00:00,11245,+1 LAP,0.742,1280,43
2026-03-15T08:35:03.042000+00:00,11245,+1 LAP,0.772,1280,43
2026-03-15T08:35:07.117000+00:00,11245,+1 LAP,0.767,1280,43
2026-03-15T08:35:13.655000+00:00,11245,+1 LAP,0.791,1280,43
2026-03-15T08:35:19.405000+00:00,11245,+1 LAP,0.891,1280,43
2026-03-15T08:35:23.665000+00:00,11245,+1 LAP,0.912,1280,43
2026-03-15T08:35:28.020000+00:00,11245,+1 LAP,0.886,1280,43
2026-03-15T08:35:31.641000+00:00,11245,+1 LAP,0.879,1280,43
2026-03-15T08:35:40.285000+00:00,11245,+1 LAP,0.874,1280,43
2026-03-15T08:35:44.388000+00:00,11245,+1 LAP,0.819,1280,43
2026-03-15T08:35:45.356000+00:00,11245,+1 LAP,0.803,1280,43
2026-03-15T08:35:47.731000+00:00,11245,+1 LAP,0.764,1280,43
2026-03-15T08:35:49.143000+00:00,11245,+1 LAP,0.747,1280,43
2026-03-15T08:35:49.862000+00:00,11245,+1 LAP,0.721,1280,43
2026-03-15T08:35:53.940000+00:00,11245,+1 LAP,0.436,1280,43
2026-03-15T08:35:55.097000+00:00,11245,+1 LAP,0.361,1280,43
2026-03-15T08:35:57.330000+00:00,11245,+1 LAP,0.3,1280,43
2026-03-15T08:36:02.494000+00:00,11245,+1 LAP,0.478,1280,43
2026-03-15T08:36:08.287000+00:00,11245,+1 LAP,0.51,1280,43
2026-03-15T08:36:11.818000+00:00,11245,+1 LAP,0.529,1280,43
2026-03-15T08:36:15.313000+00:00,11245,+1 LAP,0.486,1280,43
2026-03-15T08:36:22.782000+00:00,11245,+1 LAP,0.625,1280,43
2026-03-15T08:36:26.454000+00:00,11245,+1 LAP,0.611,1280,43
2026-03-15T08:36:30.469000+00:00,11245,+1 LAP,0.575,1280,43
2026-03-15T08:36:36.329000+00:00,11245,+1 LAP,0.681,1280,43
2026-03-15T08:36:41.219000+00:00,11245,+1 LAP,0.757,1280,43
2026-03-15T08:36:45.251000+00:00,11245,+1 LAP,0.762,1280,43
2026-03-15T08:36:51.813000+00:00,11245,+1 LAP,0.713,1280,43
2026-03-15T08:36:57.470000+00:00,11245,+1 LAP,0.83,1280,43
2026-03-15T08:37:01.688000+00:00,11245,+1 LAP,0.806,1280,43
2026-03-15T08:37:05.992000+00:00,11245,+1 LAP,0.585,1280,43
2026-03-15T08:37:09.399000+00:00,11245,+1 LAP,0.418,1280,43
2026-03-15T08:37:18.330000+00:00,11245,+1 LAP,0.65,1280,43
2026-03-15T08:37:22.585000+00:00,11245,+1 LAP,0.745,1280,43
2026-03-15T08:37:23.550000+00:00,11245,+1 LAP,0.75,1280,43
2026-03-15T08:37:25.888000+00:00,11245,+1 LAP,0.717,1280,43
2026-03-15T08:37:27.366000+00:00,11245,+1 LAP,0.72,1280,43
2026-03-15T08:37:28.110000+00:00,11245,+1 LAP,0.73,1280,43
2026-03-15T07:04:06.055000+00:00,11245,0.026,,1280,44
2026-03-15T07:04:07.595000+00:00,11245,0.0,0.0,1280,44
2026-03-15T07:05:39.581000+00:00,11245,0.0,0.0,1280,44
2026-03-15T07:07:00.610000+00:00,11245,0.175,0.175,1280,44
2026-03-15T07:07:09.209000+00:00,11245,0.415,0.415,1280,44
2026-03-15T07:07:13.489000+00:00,11245,0.452,0.452,1280,44
2026-03-15T07:07:14.478000+00:00,11245,0.476,0.476,1280,44
2026-03-15T07:07:16.888000+00:00,11245,0.554,0.554,1280,44
2026-03-15T07:07:18.341000+00:00,11245,0.57,0.57,1280,44
2026-03-15T07:07:19.122000+00:00,11245,0.567,0.567,1280,44
2026-03-15T07:07:23.326000+00:00,11245,0.364,0.364,1280,44
2026-03-15T07:07:24.482000+00:00,11245,0.294,0.294,1280,44
2026-03-15T07:07:26.966000+00:00,11245,0.304,0.304,1280,44
2026-03-15T07:07:31.982000+00:00,11245,0.453,0.453,1280,44
2026-03-15T07:07:37.641000+00:00,11245,0.605,0.605,1280,44
2026-03-15T07:07:41.151000+00:00,11245,0.615,0.615,1280,44
2026-03-15T07:07:44.741000+00:00,11245,0.655,0.655,1280,44
2026-03-15T07:07:52.072000+00:00,11245,0.69,0.69,1280,44
2026-03-15T07:07:55.793000+00:00,11245,0.696,0.696,1280,44
2026-03-15T07:07:59.881000+00:00,11245,0.521,0.521,1280,44
2026-03-15T07:08:05.656000+00:00,11245,0.581,0.581,1280,44
2026-03-15T07:08:10.651000+00:00,11245,0.978,0.978,1280,44
2026-03-15T07:08:14.676000+00:00,11245,0.982,0.982,1280,44
2026-03-15T07:08:21.050000+00:00,11245,0.889,0.889,1280,44
2026-03-15T07:08:26.473000+00:00,11245,0.876,0.876,1280,44
2026-03-15T07:08:30.648000+00:00,11245,0.89,0.89,1280,44
2026-03-15T07:08:35.409000+00:00,11245,1.03,1.03,1280,44
2026-03-15T07:08:39.391000+00:00,11245,1.135,1.135,1280,44
2026-03-15T07:08:47.786000+00:00,11245,1.028,1.028,1280,44
2026-03-15T07:08:51.846000+00:00,11245,0.808,0.808,1280,44
2026-03-15T07:08:52.785000+00:00,11245,0.811,0.811,1280,44
2026-03-15T07:08:55.241000+00:00,11245,0.907,0.907,1280,44
2026-03-15T07:08:56.793000+00:00,11245,1.044,1.044,1280,44
2026-03-15T07:08:57.701000+00:00,11245,1.141,1.141,1280,44
2026-03-15T07:09:02.391000+00:00,11245,1.402,0.184,1280,44
2026-03-15T07:09:03.657000+00:00,11245,1.419,0.288,1280,44
2026-03-15T07:09:06.220000+00:00,11245,1.602,0.509,1280,44
2026-03-15T07:09:11.109000+00:00,11245,1.482,0.568,1280,44
2026-03-15T07:09:16.614000+00:00,11245,1.504,0.57,1280,44
2026-03-15T07:09:20.108000+00:00,11245,1.526,0.566,1280,44
2026-03-15T07:09:23.758000+00:00,11245,1.58,0.615,1280,44
2026-03-15T07:09:31.003000+00:00,11245,1.721,0.694,1280,44
2026-03-15T07:09:34.762000+00:00,11245,1.734,0.752,1280,44
2026-03-15T07:09:38.879000+00:00,11245,1.599,0.867,1280,44
2026-03-15T07:09:44.560000+00:00,11245,1.587,0.873,1280,44
2026-03-15T07:09:49.232000+00:00,11245,1.713,0.866,1280,44
2026-03-15T07:09:53.310000+00:00,11245,1.772,0.893,1280,44
2026-03-15T07:09:59.732000+00:00,11245,1.941,0.944,1280,44
2026-03-15T07:10:05.137000+00:00,11245,1.926,0.968,1280,44
2026-03-15T07:10:09.424000+00:00,11245,1.958,1.002,1280,44
2026-03-15T07:10:13.924000+00:00,11245,1.892,0.834,1280,44
2026-03-15T07:10:17.642000+00:00,11245,1.779,0.722,1280,44
2026-03-15T07:10:26.095000+00:00,11245,1.83,0.548,1280,44
2026-03-15T07:10:30.385000+00:00,11245,1.91,0.629,1280,44
2026-03-15T07:10:31.419000+00:00,11245,1.945,0.643,1280,44
2026-03-15T07:10:33.758000+00:00,11245,1.98,0.693,1280,44
2026-03-15T07:10:35.176000+00:00,11245,1.989,0.71,1280,44
2026-03-15T07:10:35.911000+00:00,11245,1.981,0.722,1280,44
2026-03-15T07:10:40.208000+00:00,11245,1.839,0.911,1280,44
2026-03-15T07:10:41.380000+00:00,11245,1.793,0.959,1280,44
2026-03-15T07:10:43.739000+00:00,11245,1.798,0.954,1280,44
2026-03-15T07:10:48.676000+00:00,11245,1.902,0.957,1280,44
2026-03-15T07:10:54.222000+00:00,11245,1.826,0.951,1280,44
2026-03-15T07:10:57.756000+00:00,11245,1.924,1.049,1280,44
2026-03-15T07:11:01.448000+00:00,11245,2.004,1.055,1280,44
2026-03-15T07:11:08.547000+00:00,11245,2.055,1.046,1280,44
2026-03-15T07:11:12.407000+00:00,11245,2.076,1.093,1280,44
2026-03-15T07:11:16.501000+00:00,11245,1.946,1.166,1280,44
2026-03-15T07:11:22.172000+00:00,11245,1.919,1.168,1280,44
2026-03-15T07:11:26.907000+00:00,11245,1.964,1.157,1280,44
2026-03-15T07:11:31.016000+00:00,11245,2.053,1.206,1280,44
2026-03-15T07:11:37.469000+00:00,11245,2.163,1.145,1280,44
2026-03-15T07:11:42.954000+00:00,11245,2.195,1.191,1280,44
2026-03-15T07:11:47.204000+00:00,11245,2.228,1.188,1280,44
2026-03-15T07:11:51.719000+00:00,11245,2.148,1.042,1280,44
2026-03-15T07:11:55.435000+00:00,11245,2.046,0.948,1280,44
2026-03-15T07:12:03.761000+00:00,11245,1.898,0.76,1280,44
2026-03-15T07:12:08.021000+00:00,11245,1.958,0.849,1280,44
2026-03-15T07:12:08.986000+00:00,11245,1.973,0.843,1280,44
2026-03-15T07:12:11.329000+00:00,11245,2.007,0.874,1280,44
2026-03-15T07:12:12.751000+00:00,11245,2.048,0.887,1280,44
2026-03-15T07:12:13.704000+00:00,11245,2.082,0.896,1280,44
2026-03-15T07:12:18.128000+00:00,11245,2.216,0.907,1280,44
2026-03-15T07:12:19.413000+00:00,11245,2.221,0.906,1280,44
