date,session_key,z,y,meeting_key,x,driver_number
2026-03-15T06:10:09.837000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:10.197000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:10.457000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:10.617000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:10.818000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:11.078000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:11.418000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:11.718000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:11.998000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:12.198000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:12.537000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:12.717000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:12.937000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:13.277000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:13.417000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:13.817000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:14.017000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:14.197000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:14.497000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:14.757000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:14.977000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:15.317000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:15.597000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:16.017000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:16.497000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:16.697000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:17.017000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:17.257000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:17.518000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:17.978000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:18.378000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:18.498000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:18.658000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:18.978000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:19.417000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:19.577000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:19.857000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:20.117000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:20.417000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:20.697000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:20.897000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:21.317000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:21.677000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:22.037000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:22.197000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:22.417000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:22.757000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:22.917000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:23.297000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:23.597000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:23.757000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:24.618000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:24.938000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:25.138000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:25.398000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:25.558000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:25.737000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:25.997000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:26.417000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:26.537000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:26.797000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:27.017000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:27.297000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:27.477000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:27.657000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:28.017000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:28.297000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:28.457000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:28.757000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:28.917000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:29.357000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:29.497000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:29.697000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:29.897000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:30.117000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:30.337000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:30.558000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:31.018000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:31.358000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:31.558000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:31.718000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:31.898000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:32.198000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:32.377000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:32.597000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:33.077000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:33.377000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:33.557000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:33.837000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:34.017000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:34.197000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:34.497000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:34.757000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:34.977000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:35.157000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:35.317000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:35.557000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:35.717000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:36.177000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:36.497000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:36.697000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:36.977000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:37.238000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:37.498000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:37.838000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:38.018000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:38.338000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:38.638000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:38.917000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:39.177000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:39.437000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:39.577000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:39.777000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:40.117000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:40.497000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:40.777000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:41.177000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:42.137000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:42.377000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:42.657000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:42.897000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:43.117000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:43.497000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:43.517000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:43.878000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:44.038000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:44.298000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:44.458000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:44.598000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:44.898000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:45.078000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:45.258000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:45.517000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:45.677000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:45.977000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:46.237000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:46.457000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:46.717000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:46.937000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:47.157000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:47.637000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:47.857000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:48.017000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:48.217000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:48.417000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:48.537000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:48.897000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:49.297000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:49.497000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:49.697000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:50.157000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:50.558000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:50.598000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:50.838000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:51.158000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:51.458000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:51.678000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:51.918000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:52.197000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:52.417000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:52.597000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:52.937000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:53.157000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:53.457000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:53.617000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:53.857000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:54.237000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:54.497000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:54.697000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:54.957000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:55.157000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:55.517000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:55.597000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:55.957000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:56.137000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:56.317000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:56.717000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:56.938000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:57.098000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:57.618000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:57.818000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:58.078000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:58.298000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:58.538000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:58.737000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:58.937000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:59.277000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:59.657000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:10:59.877000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:00.237000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:00.497000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:00.737000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:01.157000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:01.537000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:01.617000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:01.837000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:02.037000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:02.357000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:02.557000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:02.777000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:03.057000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:03.418000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:03.618000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:04.058000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:04.718000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:04.938000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:05.178000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:05.497000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:05.657000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:06.017000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:06.337000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:06.577000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:06.857000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:07.217000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:07.377000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:07.497000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:07.697000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:08.017000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:08.177000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:08.377000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:08.557000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:08.877000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:09.197000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:09.397000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:09.577000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:09.877000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:10.138000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:10.438000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:10.698000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:10.958000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:11.118000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:11.338000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:11.638000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:11.678000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:12.037000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:12.257000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:12.557000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:12.737000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:12.997000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:13.317000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:13.517000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:13.777000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:14.117000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:14.497000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:14.597000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:14.797000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:15.157000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:15.357000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:15.637000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:15.877000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:16.097000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:16.337000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:16.618000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:16.738000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:17.038000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:17.198000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:17.358000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:17.578000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:17.878000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:18.218000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:18.398000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:18.717000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:19.037000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:19.297000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:19.517000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:19.717000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:19.877000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:20.117000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:20.317000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:20.777000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:21.197000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:21.537000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:21.777000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:22.097000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:22.437000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:22.777000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:22.997000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:23.218000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:23.578000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:23.838000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:24.178000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:24.498000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:24.678000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:25.138000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:25.517000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:25.617000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:25.857000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:26.157000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:26.377000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:26.577000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:26.777000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:26.957000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:27.137000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:27.577000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:27.677000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:27.877000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:28.097000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:28.417000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:28.797000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:28.997000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:29.397000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:29.597000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:29.898000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:30.178000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:30.358000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:30.758000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:31.098000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:31.278000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:31.518000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:31.678000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:31.997000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:32.337000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:32.817000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:33.037000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:33.237000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:33.597000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:33.797000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:33.957000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:34.137000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:34.457000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:34.657000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:34.757000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:34.937000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:35.137000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:35.477000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:35.897000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:36.077000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:36.398000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:36.638000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:36.838000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:37.118000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:37.298000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:37.458000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:37.638000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:37.838000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:38.178000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:38.457000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:38.797000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:39.177000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:39.457000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:40.677000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:40.937000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:41.257000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:41.537000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:41.677000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:41.897000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:42.177000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:42.337000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:42.577000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:42.817000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:43.078000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:43.258000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:43.558000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:43.758000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:43.918000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:44.298000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:44.698000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:44.738000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:45.037000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:45.377000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:45.617000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:45.777000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:45.997000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:46.237000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:46.557000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:46.717000+00:00,11245,0,-7058,1280,-8325,44
2026-03-15T06:11:46.997000+00:00,11245,0,-7058,1280,-8325,44
